match_id,map_name,team,p1,p2,p3,p4,p5,p6
30156,Temple of Anubis,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30156,Watchpoint: Gibraltar,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30156,Watchpoint: Gibraltar,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30157,Eichenwalde,San Francisco Shock,Architect,Choihyobin,Rascal,Viol2t,moth,smurf
30157,Eichenwalde,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30157,Lijiang Tower,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30157,Lijiang Tower,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30157,Temple of Anubis,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30157,Temple of Anubis,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30157,Watchpoint: Gibraltar,San Francisco Shock,Architect,Choihyobin,Rascal,Viol2t,moth,smurf
30157,Watchpoint: Gibraltar,Vancouver Titans,Haksal,JJANU,SLIME,SeoMinSoo,TiZi,Twilight
30158,King's Row,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30158,King's Row,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30158,Lijiang Tower,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30158,Lijiang Tower,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30158,Rialto,New York Excelsior,Anamo,Fl0w3R,JJonak,Mano,MekO,SAEBYEOLBE
30158,Rialto,San Francisco Shock,Architect,Choihyobin,Rascal,Viol2t,moth,smurf
30158,Temple of Anubis,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30158,Temple of Anubis,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30159,Busan,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Surefour,rOar
30159,Busan,San Francisco Shock,Architect,Choihyobin,Viol2t,moth,sinatraa,smurf
30159,Horizon Lunar Colony,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Surefour,rOar
30159,Horizon Lunar Colony,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30159,King's Row,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Surefour,rOar
30159,King's Row,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30159,Rialto,Los Angeles Gladiators,BigG00se,Hydration,Shaz,Surefour,Void,rOar
30159,Rialto,San Francisco Shock,Architect,Choihyobin,Rascal,Viol2t,moth,smurf
30160,Busan,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30160,Busan,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30160,Dorado,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30160,Dorado,San Francisco Shock,Architect,Choihyobin,Rascal,Viol2t,moth,smurf
30160,King's Row,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30160,King's Row,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30160,Temple of Anubis,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30160,Temple of Anubis,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30161,Busan,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30161,Busan,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30161,Dorado,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30161,Dorado,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30161,Eichenwalde,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30161,Eichenwalde,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30161,Lijiang Tower,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30161,Lijiang Tower,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30161,Temple of Anubis,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30161,Temple of Anubis,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30162,Busan,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30162,Busan,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30162,Numbani,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30162,Numbani,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30162,Temple of Anubis,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30162,Temple of Anubis,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30162,Watchpoint: Gibraltar,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30162,Watchpoint: Gibraltar,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,Ria,iDK
30163,Busan,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,Busan,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30163,Hanamura,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,Hanamura,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30163,King's Row,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,King's Row,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30163,Lijiang Tower,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,Lijiang Tower,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30163,Numbani,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,Numbani,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30163,Rialto,Atlanta Reign,Dogman,Erster,Gator,Masaa,Pokpo,babybay
30163,Rialto,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
30164,Busan,London Spitfire,Bdosin,Fury,Gesture,Guard,NUS,Profit
30164,Busan,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30164,Horizon Lunar Colony,London Spitfire,Bdosin,Fury,Gesture,Guard,NUS,Profit
30164,Horizon Lunar Colony,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30164,Numbani,London Spitfire,Bdosin,Fury,Gesture,Guard,NUS,Profit
30164,Numbani,San Francisco Shock,Choihyobin,STRIKER,Viol2t,moth,sinatraa,smurf
30164,Watchpoint: Gibraltar,London Spitfire,Bdosin,Fury,Gesture,Guard,NUS,Profit
30164,Watchpoint: Gibraltar,San Francisco Shock,Architect,Nevix,Rascal,Viol2t,moth,super
30172,Eichenwalde,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
30172,Eichenwalde,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30172,Horizon Lunar Colony,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
30172,Horizon Lunar Colony,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
30172,Ilios,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
30172,Ilios,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30172,Lijiang Tower,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
30172,Lijiang Tower,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30172,Rialto,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
30172,Rialto,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30173,Busan,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,Busan,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30173,Dorado,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,Dorado,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30173,King's Row,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,King's Row,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30173,Lijiang Tower,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,Lijiang Tower,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,diem
30173,Temple of Anubis,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,Temple of Anubis,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30173,Watchpoint: Gibraltar,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
30173,Watchpoint: Gibraltar,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30175,Busan,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Busan,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30175,Dorado,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Dorado,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30175,Hanamura,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Hanamura,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30175,Ilios,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Ilios,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30175,King's Row,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,King's Row,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30175,Lijiang Tower,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Lijiang Tower,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30175,Numbani,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Numbani,Shanghai Dragons,CoMa,Envy,Gamsu,IZaYaKI,YOUNGJIN,diem
30175,Watchpoint: Gibraltar,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
30175,Watchpoint: Gibraltar,Shanghai Dragons,CoMa,DDing,Envy,Gamsu,IZaYaKI,YOUNGJIN
30176,Busan,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30176,Busan,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30176,Eichenwalde,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30176,Eichenwalde,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30176,Horizon Lunar Colony,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
30176,Horizon Lunar Colony,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30176,King's Row,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
30176,King's Row,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30176,Lijiang Tower,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30176,Lijiang Tower,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30176,Rialto,Guangzhou Charge,Chara,Eileen,HOTBA,Rio,nero,shu
30176,Rialto,Seoul Dynasty,Fits,Fleta,Marve1,Michelle,ryujehong,tobi
30991,Eichenwalde,Paris Eternal,BenBest,FDGod,Greyy,NiCOgdh,NoSmite,Xzi
30991,Eichenwalde,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
30991,Havana,Paris Eternal,BenBest,FDGod,Greyy,NiCOgdh,NoSmite,Xzi
30991,Havana,Toronto Defiant,Beast,KariV,Kellex,Logix,Nevix,Surefour
30991,Horizon Lunar Colony,Paris Eternal,BenBest,FDGod,Greyy,NiCOgdh,NoSmite,Xzi
30991,Horizon Lunar Colony,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
30991,Lijiang Tower,Paris Eternal,BenBest,FDGod,HyP,NiCOgdh,NoSmite,Xzi
30991,Lijiang Tower,Toronto Defiant,Agilities,Beast,KariV,Kellex,Logix,Nevix
30992,Horizon Lunar Colony,London Spitfire,BERNAR,Babel,Glister,Jmac,Krillin,SanGuiNar
30992,Horizon Lunar Colony,New York Excelsior,Anamo,HOTBA,JJonak,Mano,Nenne,WhoRu
30992,Junkertown,London Spitfire,BERNAR,Babel,Glister,Jmac,Krillin,SanGuiNar
30992,Junkertown,New York Excelsior,Anamo,HOTBA,JJonak,Mano,Nenne,WhoRu
30992,King's Row,London Spitfire,BERNAR,Babel,Glister,Highly,Jmac,SanGuiNar
30992,King's Row,New York Excelsior,Anamo,HOTBA,JJonak,Mano,Nenne,WhoRu
30992,Lijiang Tower,London Spitfire,BERNAR,Babel,Glister,Highly,Jmac,SanGuiNar
30992,Lijiang Tower,New York Excelsior,Anamo,HOTBA,JJonak,Mano,Nenne,WhoRu
30993,Dorado,Los Angeles Gladiators,BigG00se,Birdring,MirroR,OGE,SPACE,Shaz
30993,Dorado,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
30993,Hanamura,Los Angeles Gladiators,BigG00se,Birdring,Jaru,LhCloudy,SPACE,Shaz
30993,Hanamura,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,SeoMinSoo,ryujehong
30993,King's Row,Los Angeles Gladiators,BigG00se,Birdring,Jaru,LhCloudy,SPACE,Shaz
30993,King's Row,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,Stitch,Twilight
30993,Lijiang Tower,Los Angeles Gladiators,BigG00se,Birdring,Jaru,LhCloudy,SPACE,Shaz
30993,Lijiang Tower,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
30993,Nepal,Los Angeles Gladiators,BigG00se,Birdring,Jaru,LhCloudy,SPACE,Shaz
30993,Nepal,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,Stitch,Twilight
30994,Blizzard World,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,NotE
30994,Blizzard World,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30994,Horizon Lunar Colony,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,NotE
30994,Horizon Lunar Colony,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30994,Junkertown,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,NotE
30994,Junkertown,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30994,Lijiang Tower,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,Trill
30994,Lijiang Tower,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30995,Hanamura,London Spitfire,BERNAR,Babel,Glister,Highly,Jmac,SanGuiNar
30995,Hanamura,Paris Eternal,BenBest,FDGod,Greyy,NiCOgdh,NoSmite,Xzi
30995,King's Row,London Spitfire,BERNAR,Babel,Glister,Highly,Jmac,SanGuiNar
30995,King's Row,Paris Eternal,BenBest,FDGod,HyP,NiCOgdh,NoSmite,Xzi
30995,Nepal,London Spitfire,BERNAR,Babel,Glister,Highly,Jmac,SanGuiNar
30995,Nepal,Paris Eternal,BenBest,FDGod,HyP,NiCOgdh,NoSmite,Xzi
30996,Blizzard World,Boston Uprising,ColourHex,Fusions,Munchkin,Myunb0ng,Swimmer,axxiom
30996,Blizzard World,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
30996,Oasis,Boston Uprising,ColourHex,Fusions,Munchkin,Myunb0ng,Swimmer,axxiom
30996,Oasis,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
30996,Temple of Anubis,Boston Uprising,ColourHex,Fusions,Munchkin,Myunb0ng,Swimmer,axxiom
30996,Temple of Anubis,New York Excelsior,Anamo,HOTBA,JJonak,Mano,Nenne,WhoRu
30997,Blizzard World,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30997,Blizzard World,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,Stitch,Twilight
30997,Lijiang Tower,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30997,Lijiang Tower,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
30997,Temple of Anubis,Los Angeles Valiant,GiG,KSF,KSP,Lastro,Mcgravy,RaiN
30997,Temple of Anubis,Vancouver Titans,Fissure,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
30998,Eichenwalde,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,Trill
30998,Eichenwalde,San Francisco Shock,Architect,Choihyobin,STRIKER,moth,sinatraa,super
30998,Havana,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,Trill
30998,Havana,San Francisco Shock,Architect,Choihyobin,Rascal,STRIKER,moth,super
30998,Horizon Lunar Colony,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,NotE
30998,Horizon Lunar Colony,San Francisco Shock,Architect,Choihyobin,Rascal,STRIKER,moth,super
30998,Oasis,Dallas Fuel,Closer,Crimzo,Decay,Doha,Gamsu,Trill
30998,Oasis,San Francisco Shock,Architect,Choihyobin,STRIKER,moth,sinatraa,super
31000,Dorado,Chengdu Hunters,Baconjack,Elsa,JinMu,Molly,Yveltal,ameng
31000,Dorado,Shanghai Dragons,Fleta,IZaYaKI,LIP,LeeJaegon,Stand1,Void
31000,Eichenwalde,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31000,Eichenwalde,Shanghai Dragons,Fleta,IZaYaKI,LIP,LeeJaegon,Stand1,Void
31000,Nepal,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31000,Nepal,Shanghai Dragons,DDing,FEARLESS,IZaYaKI,LeeJaegon,Void,diem
31001,Busan,Florida Mayhem,GARGOYLE,GangNamJin,Karayan,Kris,Yaki,bqb
31001,Busan,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rawkus,blase
31001,Eichenwalde,Florida Mayhem,GARGOYLE,GangNamJin,Karayan,Kris,Yaki,bqb
31001,Eichenwalde,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rawkus,blase
31001,Havana,Florida Mayhem,GARGOYLE,GangNamJin,Karayan,Kris,Yaki,sayaplayer
31001,Havana,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rawkus,blase
31002,Havana,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31002,Havana,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31002,King's Row,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31002,King's Row,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31002,Nepal,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31002,Nepal,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31002,Temple of Anubis,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31002,Temple of Anubis,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31003,Dorado,Chengdu Hunters,Baconjack,Elsa,JinMu,Molly,Yveltal,ameng
31003,Dorado,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
31003,Ilios,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31003,Ilios,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
31003,Numbani,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31003,Numbani,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
31003,Oasis,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31003,Oasis,Hangzhou Spark,BEBE,Bazzi,GodsB,Guxue,SASIN,iDK
31003,Paris,Chengdu Hunters,Elsa,JinMu,Leave,Molly,Yveltal,ameng
31003,Paris,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
31005,Junkertown,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rawkus,blase
31005,Junkertown,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31005,King's Row,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rapel,blase
31005,King's Row,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31005,Lijiang Tower,Houston Outlaws,Hydration,Jecse,MekO,Muma,Rapel,blase
31005,Lijiang Tower,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31006,Blizzard World,Florida Mayhem,GARGOYLE,GangNamJin,Karayan,Kris,Yaki,bqb
31006,Blizzard World,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31006,Junkertown,Florida Mayhem,GARGOYLE,GangNamJin,Karayan,Kris,Yaki,sayaplayer
31006,Junkertown,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31006,Lijiang Tower,Florida Mayhem,Fate,Karayan,Kris,Yaki,bqb,byrem
31006,Lijiang Tower,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31010,Busan,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31010,Busan,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31010,Eichenwalde,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31010,Eichenwalde,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31010,Havana,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31010,Havana,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31010,Horizon Lunar Colony,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31010,Horizon Lunar Colony,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31011,Blizzard World,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Blizzard World,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rapel,blase
31011,Dorado,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Dorado,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31011,Ilios,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Ilios,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31011,Lijiang Tower,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Lijiang Tower,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rapel,blase
31011,Nepal,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Nepal,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31011,Oasis,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Oasis,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31011,Temple of Anubis,Boston Uprising,ColourHex,Jerry,Mouffin,Myunb0ng,Swimmer,axxiom
31011,Temple of Anubis,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rapel,blase
31012,Blizzard World,Paris Eternal,BenBest,FDGod,Hanbin,HyP,NiCOgdh,Xzi
31012,Blizzard World,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31012,Ilios,Paris Eternal,BenBest,FDGod,Hanbin,HyP,NiCOgdh,Xzi
31012,Ilios,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Ttuba,rOar
31012,Junkertown,Paris Eternal,BenBest,FDGod,Hanbin,HyP,NiCOgdh,Xzi
31012,Junkertown,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31012,Temple of Anubis,Paris Eternal,BenBest,FDGod,Hanbin,HyP,NiCOgdh,Xzi
31012,Temple of Anubis,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31016,Hanamura,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rapel,blase
31016,Hanamura,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31016,Havana,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31016,Havana,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31016,Ilios,Houston Outlaws,Danteh,Jecse,MekO,Muma,Rawkus,blase
31016,Ilios,New York Excelsior,Anamo,HOTBA,JJonak,Mano,SAEBYEOLBE,WhoRu
31017,Dorado,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31017,Dorado,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
31017,King's Row,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31017,King's Row,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
31017,Nepal,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31017,Nepal,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
31017,Oasis,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31017,Oasis,Toronto Defiant,Agilities,Beast,KariV,Kellex,Logix,Nevix
31017,Temple of Anubis,Philadelphia Fusion,Alarm,FunnyAstro,Poko,SADO,carpe,ivy
31017,Temple of Anubis,Toronto Defiant,Agilities,Beast,KariV,Kellex,Nevix,Surefour
31018,Blizzard World,London Spitfire,Clestyn,Glister,Highly,Jmac,SanGuiNar,Schwi
31018,Blizzard World,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31018,Dorado,London Spitfire,Clestyn,Glister,Highly,Jmac,SanGuiNar,Schwi
31018,Dorado,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Ttuba,rOar
31018,Hanamura,London Spitfire,Clestyn,Glister,Highly,Jmac,SanGuiNar,Schwi
31018,Hanamura,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31018,Nepal,London Spitfire,Clestyn,Glister,Highly,Jmac,SanGuiNar,Schwi
31018,Nepal,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
31018,Oasis,London Spitfire,Clestyn,Glister,Highly,Jmac,SanGuiNar,Schwi
31018,Oasis,Washington Justice,AimGod,ArK,Corey,ELLIVOTE,Stratus,rOar
